Measurement_ID,Time_UTC,Measurement_Count,Wavelength_nm,Cleaned_Intensity,Operation_Mode,Measurement_Type,Force_Reset_Status,Laser_Fire_Status,Is_Valid_Plasma,Is_Background,Delay_Time_us,Integration_Time_us,Number_of_Pulses,X_Factor,Laser_Energy_V,Laser_Pump_Current_A,PRR_Hz,On_Off_Status
1,2023-08-30 16:02:27,2,164.35,38.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,164.74,114.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,165.12,96.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,165.5,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,165.88,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,166.26,70.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,166.64,49.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,167.03,30.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,167.41,30.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,167.79,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,168.17,116.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,168.55,36.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,168.93,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,169.31,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,169.7,25.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,170.08,9.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,170.46,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,170.84,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,171.22,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,171.6,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,171.98,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,172.36,59.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,172.74,49.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,173.13,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,173.51,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,173.89,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,174.27,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,174.65,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,175.03,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,175.41,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,175.79,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,176.17,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,176.55,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,176.93,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,177.32,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,177.7,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,178.08,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,178.46,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,178.84,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,179.22,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,179.6,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,179.98,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,180.36,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,180.74,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,181.12,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,181.5,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,181.88,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,182.26,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,182.64,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,183.02,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,183.4,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,183.78,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,184.16,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,184.54,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,184.92,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,185.3,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,185.68,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,186.06,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,186.44,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,186.82,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,187.2,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,187.58,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,187.96,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,188.34,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,188.72,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,189.1,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,189.48,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,189.86,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,190.24,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,190.62,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,191.0,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,191.38,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,191.76,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,192.14,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,192.52,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,192.9,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,193.28,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,193.66,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,194.04,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,194.41,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,194.79,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,195.17,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,195.55,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,195.93,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,196.31,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,196.69,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,197.07,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,197.45,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,197.83,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,198.21,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,198.59,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,198.96,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,199.34,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,199.72,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,200.1,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,200.48,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,200.86,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,201.24,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,201.62,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,201.99,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,202.37,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,202.75,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,203.13,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,203.51,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,203.89,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,204.27,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,204.64,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,205.02,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,205.4,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
1,2023-08-30 16:02:27,2,205.78,0.0,ASLF,Plasma,0,1,True,False,0.375,3000,1,1,3179,95,5,1
