Measurement_ID,Time_UTC,Measurement_Count,Wavelength_nm,Cleaned_Intensity,Operation_Mode,Measurement_Type,Force_Reset_Status,Laser_Fire_Status,Is_Valid_Plasma,Is_Background,Delay_Time_us,Integration_Time_us,Number_of_Pulses,X_Factor,Laser_Energy_V,Laser_Pump_Current_A,PRR_Hz,On_Off_Status
1,2023-08-28 21:09:34,2,164.35,11.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,164.74,6.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,165.12,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,165.5,112.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,165.88,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,166.26,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,166.64,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,167.03,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,167.41,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,167.79,13.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,168.17,85.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,168.55,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,168.93,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,169.31,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,169.7,38.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,170.08,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,170.46,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,170.84,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,171.22,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,171.6,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,171.98,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,172.36,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,172.74,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,173.13,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,173.51,27.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,173.89,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,174.27,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,174.65,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,175.03,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,175.41,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,175.79,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,176.17,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,176.55,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,176.93,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,177.32,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,177.7,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,178.08,64.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,178.46,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
1,2023-08-28 21:09:34,2,178.84,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3195,95,5,1
